columna,Total Nacional:      287.251,año,tipo,hoja_origen
,Indice,2022,defunciones,Indice
,Seleccione …,2022,defunciones,Indice
,"Cuadro 1    -  Defunciones por área donde ocurrió la defunción y sexo, según grupos de edad, total nacional",2022,defunciones,Indice
,"Cuadro 2    -  Defunciones por persona que certifica la defunción, según departamento, área y sitio donde ocurrió la defunción",2022,defunciones,Indice
,"Cuadro 3    -  Defunciones por grupos de edad y sexo, según departamento, municipio y área donde ocurrió la defunción",2022,defunciones,Indice
,"Cuadro 4    -  Defunciones por grupos de edad y sexo, según departamento, municipio y área de residencia",2022,defunciones,Indice
,"Cuadro 5    -  Defunciones por grupos de edad y sexo, según departamento, municipio de residencia y grupos de causas de defunción 
                         (Lista de causas agrupadas 6/67 CIE-10 de OPS)",2022,defunciones,Indice
,"Cuadro 6    -  Defunciones por sitio donde ocurrió la defunción, según departamento de ocurrencia y régimen de seguridad social",2022,defunciones,Indice
,"Cuadro 7    -  Defunciones maternas, por grupos de edad, según departamento de residencia y grupos de causas de defunción 
                        (Lista de causas agrupadas 6/67 CIE-10 de OPS)",2022,defunciones,Indice
,"Cuadro 8    -  Defunciones maternas por grupos de edad, según lista de causas a 3 caracteres CIE-10",2022,defunciones,Indice
,"Cuadro 9    -  Defunciones por pertenencia étnico-racial del fallecido y sexo, según departamento de residencia",2022,defunciones,Indice
,"Cuadro 10  -  Defunciones por probable manera de muerte y sexo, según departamento de ocurrencia",2022,defunciones,Indice
,"Cuadro 11  -  Defunciones por grupo de edad y sexo, según departamentos de ocurrencia y grupos de causas de defunción 
                         (lista Colombia 105 para la tabulación de mortalidad)",2022,defunciones,Indice
,"Cuadro 12  -  Defunciones por grupos de edad y sexo, según departamentos de residencia y grupos de causas de defunción 
                         (Lista Colombia 105 para la tabulación de mortalidad)",2022,defunciones,Indice
De menores de un año,,2022,defunciones,Indice
,"Cuadro 13  -  Defunciones de menores de un año por grupos de edad y sexo, según departamento de residencia de la madre y grupos de causas de defunción 
                         (Lista Colombia 105 para la tabulación de mortalidad)",2022,defunciones,Indice
,"Cuadro 14  -  Defunciones de menores de un año por grupos de edad y sexo, según departamento de residencia y grupo de edad de la madre",2022,defunciones,Indice
Por causa externa,,2022,defunciones,Indice
,"Cuadro 15  -  Defunciones por grupos de edad y sexo, según departamento, municipio de ocurrencia y grupos de causas externas 
                         (Lista de causas agrupadas 6/67 CIE -10 de OPS)",2022,defunciones,Indice
Primeras causas de defunción,,2022,defunciones,Indice
,"Cuadro 16  -  Diez primeras causas de defunción, según departamento de residencia",2022,defunciones,Indice
